Id,Comments
@Merong1481,정의가 승리한다고 믿었지만 항상 승리한 자가 정의였지  정의인줄 알았지만 패배한 입장의 가사를 잘 담아서 아직까지도 인생곡중 하나임
@06garden,별에 다가가고 싶은 아이에게 들려주는 한때 별을 가졌던 자의 노래
@user-lk8kx4wc7b,내가 콜드플레이를 알게된곡
@Gyubi8,아니 근데 어찌 저런 가사가 나옴? 진짜 대단하다...어떤 삶을 살아야 저런 가사가 나오지?..
@HHHHH54637,"콜드플레이는 천재다. 이런 희망적인 노래에 비극적인 가사를 대조 시키다니. 가사를 모르고 들었을 땐 눈물겹게 아름다워서 한번, 알고 들었을땐 반전으로 가슴 미어지게 슬퍼서 두번, 큰 울림을 주는 명곡 중의 명곡."
@malice_23,"네가 저자리에 앉게 되더라도 진실된 말 따윈 없을거야, 내가 통치하던 시절처럼  이 가사보면 몰락한 왕이 혁명군들에게 너희가 상상하는 왕이라는 직책은 존재하지 않는다고 자조적으로 말하는 느낌임.."
@user-bt8ix2ps3c,가사내용이 궁금하신분들이 계실까봐 남겨용(몰락한 왕에 관한 내용인데  작년 학교수업시간에 배운거라 생생히기억나네요.물어보시면 바로 알려드려용) 03:33에서 성 베드로는 예수로부터 천국의 열쇠를 받았다고 알려져있으며 이때문에 종종 천국의 문지기로 회자됩니다 그러므로 성 베드로가 내 이름을 부르지않을걸 알아는 자신이 천국에 갈 수 없음을 뜻해여
@tv_7742,성공했던 자에게는 추억을 성공하려는 자에게는 희망을 안겨주는 노래
@subscribefordemocracyinchina,인류 역사가 영화라면 엔딩곡으로 나와야할 곡이다 진짜 개띵곡
@k2bowang708,저 볼때마다 좋아요 좀 눌러주세요... 좋아요 알림 올때마다 좀 듣게요
@derimouriantito3157,유럽의 분위기가 물씬하면서..환희와 축하의 무대속에서 마음을 들뜨게하고 약동케하는 특유의 에너지틱한 분위기는..참 인상적임. 시대의 명곡.
@1222_W,난 네꺼 넌 내사랑 내맘을 훔쳐줘 이런 사랑 얘기보단 이쪽이 좋다. 개취여. 콜드플레이 또 내한 할 일 없나요..
@Jelseu_JS,현재까지 콜드플레이의 유일한 빌보드 1위곡이자 내 최애곡. 들어도 들어도 명곡이란 걸 정말 뼈저리게 느낀다.
@user-rs3xm6bu8m,"0:40에서 주사위를 굴렸다고 하는데 (I used to roll the dice) '진군명령을 하면'이라고 번역되는데 이는 그 유명한 카이사르의 일화에서 온것입니다.  카이사르가 갈리아를 점령하고 로마로 돌아올때 루비콘 강을 건너기 직전에 ""주사위는 던져졌다""라는 말을 하고 대군을 이끌고 강을 건너 로마로 진격한 유명한 일화죠"
@nato1018,혁명으로 몰락한 유럽의 군주들 뿐만아니라 한때 서유럽 황제들도 맘대로 한 교황의 권좌의 몰락이나 제정로마의 숱한 폭군들도 잘 들어맞는 가사...
@iwasborntosurvive5396,"영상배경보소....이 노래는 유럽의 성당들, 시민의 혁명으로 왕좌에서 내려오는 몰락한 유럽 왕실의 모습이 떠오르는데.. 배경이 딱 유럽성당이라 몰입됨"
@achaemenid,"이 노래는 참 대단한것 같음. 몰락한 왕조의 감정을 뛰어난 가사로 잘 표현하고, 그걸 크리스 마틴이 정말 잘 전달한것 같음."
@koreanfoodmall,"이게 내용만보면 프랑스혁명다룬얘기같기도하지만 조금만 비틀어서 생각하면 2001년에 1집앨범 발표하고 01년도 NME 신인최우수상, 01,02,03년도 그래미상 4개부분 최우수상을 받은... 즉 혜성처럼나타나 상을 싺쓸어버리던 음악계의 왕(신인때 저래상받았으니 스스로를 왕이라 생각할수잇음 정황상 충분히)이 08년도까지 부진한 성적으로 보내며 지난 수년을 되돌아보면서 프랑스혁명에서 목이 잘려나간 왕을 자신이라 생각하고 가사를 써서 이런가사 나온걸수도있음  ㅈㄴ 멀리간 뇌피셜이긴한데 이런생각으로 가사를 다시보면 그것도 또 재밌음 다르게들림진짜 ㅋㅋ"
@user-hv6xz7ym6u,도입만 들어도 이미 띵곡임을 알 수 있었던 바로 그 곡. 인류의 유산이 될 곡입니다 이 곡은
@dead_game,전주만 듣고 지려버리는 곡이 이 곡 말고 더 있을까
@ssong_jyan,"난 이말이 너무 싫었다. ""예전엔 그렇게 밝고, 귀여웠는데 지금은 아니네.."" ,""너 변했다"" 화가 치밀어 올랐다. 난 미래를 향해 나가는데 사람들은 자꾸 나를 과거에 비교하니까. 그런데 지금까지 내가 목표를 가지고 살아온 나의 길을 되돌아보니 정작 나는 내 과거의 영광을 다시 원하고 있었다. 나는 침묵했다"
@stebanson6396,가사 자체가 좋다기 보다는 가사와 음악이 이 만큼 잘 어울릴수있다는게 대단한듯 가사를 보면서 노래를들으면 머릿속에 자연스레 영화같은 장면이 어슴푸레 그려진다
@user-xr2ou7sp9v,노예는평등을 원하고 왕은 평정을 원한다
@msj9736,자신은 몰락한 왕. 좀 있으면 죽을것을 알고 있고 죽어서도 지옥에 갈걸 알고 있는 몰락한 왕의 기분은 어떨까 좋아요1천달성
@user-no5ww8cz1q,"가사는 한때 왕이었던 사람이 손자에게 본인의 전성기를 들려주는 것 같고, 멜로디는 그 이야기를 듣는 어린 손자가 마음에서 그리는 멋진 세상 같음"
@user-no5ww8cz1q,노래 가사도 모르고... 마냥 벅차올라서 2년동안 가사안보고 들었는데 오늘 가사 처음알고 머리 한대 맞은기분...  진짜 마음 한켠이 아리게하는 가사였구나
@user-ff2ty1nm7p,이노래가 10년전 노래라니..믿기지가 않음ㅇ 지금들어도 하나도 이질감이 없다
@user-iq9fc5xk8e,배경사진이랑 진짜 찰떡이네요ㅠㅠ
@Hannizzang,가사해석 진짜 잘하셨다.. 배경도 노래에 너무 어울림
@user-gf7ty9uf7w,못다한 미련이 남아 뒤늦게 시작한 공부..50이 지나 힘들때면 이곡을 찾아온다~ 심장이 다시 뛰는거 같아 기운을 받아 다시 힘을 내본다
@limyubbyu,후렴에서 예루살렘 종소리 들린다 할때 종소리 들리는 거 소름..
@mbrau6661,이 곡의 모티브는 7월혁명이며  프랑스의 샤를 10세가 병력 대부분을 알제리로 보내놓은 상태에서  7월 혁명이 일어나 자신 가문의 입헌군주제가 흔들릴 위기에 처하고  이를 극복하려 안간힘을 쓰지만 결국 추방을 당하며  죽을때까지도 조국을 밟지 못한 샤를 10세에 대한 이야기  그리고 이후에 샤를의 직계 왕가는 완전히 끊겨버림
@hayeonkim7838,2024년에도 들으시는 분?
@user-ym5ou3qb9s,이 노래 원곡비디오에 이런 댓이 있었죠... 인류의 역사가 비디오게임이면 이 노래는 엔딩 크레딧으로 나올 노래라고...      출처 : 콜드플레이 (Coldplay) - Viva La Vida (Live In São Paulo) 가사번역 by 영화번역가 황석희 영상의 댓글 작성자 joey
@GamjaTang,커뮤니티 탭에서 신청곡을 받고 있어요 제가 들어보고 제 취향이다 싶으면 할 수 있는 만큼 만들 테니까 많은 신청부탁드려요! 감자탕 채널은 광고로 수익을 벌지 않고 후원도 받지 않으니까 영상에 마음이 드신다면 구독 한 번만 눌러주시면 정말 감사하겠습니다! 코로나 조심하세요!
@lyla6516,처음 들었을 때 너무  좋아서 소름돋았었는데 몇년을 들어도 들을 때 마다 소름돋음.진짜 개명곡
@user-hi2nx8ji9k,명곡은 유행을 타지않습니다. 여러분의 마음을 타죠.
@Queenindae,"진짜 명곡. 신나고 싶을 때, 자존감 올려주는데 최고였던 이 영상도 어느새 천만이 되었구나"
@Cleifi,엄마가 좋아하시던 노래예요 이제는 같은집에 살지 않고 자주 보지 못해요 그래서 엄마가 그리울때마다 이 노래를 들을거예요
@user-ig7cr7jz9e,근래에 너무 힘들었는데 이 노래를 들으니까 좀 괜찮아진 거 같습니다. 어쩌고 보면 우리 모두가 다 힘든데 저만 투정을 부린 거 같아요. 다들 살기 각박하실 텐데 힘내세요. 열심히 공부하겠습니다. 이 노래로 동기 부여를 얻은 거 같아 콜드플레이님들께 감사합니다.
@user-vt7rm7mx2o,"I used to rule the world Seas would rise when I gave the word Now in the morning, I sleep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead! Long live the king! One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells are ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain Once you go there was never, never an honest word And that was when I ruled the world It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh, who would ever want to be king? I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world Oh, oh, oh, oh, oh Oh, oh, oh, oh, oh Oh, oh, oh, oh, oh Oh, oh, oh, oh, oh Oh, oh, oh, oh, oh I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@user-yn7dt8zt7b,"성공의 진정한 의미와 아직 성공하지 못한 사람들에게 희망과 함께 경고를 전해주는 노래인것 같습니다...""인간은 성공하기 위해 태어난 것이 아니라 성공의 길을 걷기위한 것이다."" 이 말을 반영하는 노래인것 같군요..."
@user-ez7jv2yw5x,같은 사건에 다른 노래 Do you hear people sing는 혁명을 일으킨 혁명가들의 입장에서 부른 노래라면  Viva la Vida는 혁명에 의해 몰락한 왕족의 입장에서 부르는 노래인듯
@user-do2hv9kh4y,2023년에도 듣고 있는 분들에게 행운을
@user-mu9xs2on3b,와 진짜 이 노래 들을때마다 뭔가 내 자신이 대단한거처럼 느껴짐 마음도 웅장해지고  뭔가 명문대 합격 한거 마냥 기분이 너무 좋아짐 진짜 들울때마다 소름 돋고 뭔가 일 하나 성취하고 들으면 기분 째진다
@meow_jj,언제 들어도 내 심장을 뛰게하는 도입부
@user-dm4nw8ni7n,현재 대한민국의 국민과 권력자들에게 필요한 교훈을 주는 가사다.
@user-er3im1yv8i,전주는 들을 때마다 소름이 돋네요. 어떻게 이런 곡을 만들어냈는지 정말 신기합니다. 언제 들어도 질리지 않고 올드하지 않은 완벽한 명곡. 괜히 들으면서 울컥하고 가사도 보면 참 많은 생각을 하게 만들어 주는 것 같아요. 노래 정말 너무 좋네요. 좋은 해석 감사합니다.
@gaoori_,새해 처음 듣는 노래가 1년의 요약이라고 하는 짤 보고 22년 1월 1일 들었던 노래 완벽하게 맞았다 ...가장 힘든 한해였지만 그로부터 깨닮음을 얻음에 감사한 한해였다 내년에는 꼭 희망찬 노래들어야지
@user-pd5hn2yy7k,나락송
@user-gt9hu4yh5s,인간이 쥔 권력은 언젠가는 쇠한다는 의미가 느껴지는 곡이군요. 아주 맘에 듭니다ㅋ
@sdtsoccerdreamtree6398,이 노래 나온지 10년 넘은거 맞음? 비트가 너무 좋은데 처음 시작할때 가슴이 웅장해진다... 갓 노래
@joonyoo1125,번역 쩐다.. 저도 나름대로 영어부심이 있었는데 영어가사로만 봤을 때랑은 와닿는 느낌이 차원이 다르네요ㅠㅠ 번역이 원곡 느낌을 그대로 담고 세세한 디테일까지 살려서 너무 좋은 것 같아요ㅠㅠ  아이돌 노래의 제가 봐도 틀린거 몇개씩 보이는 가사 해석 비디오랑 참 비교돼요.. 이런 번역 해주셔서 감사합니다
@user-mu1cf8uj2i,이노래들으면 전율이 쫙
@user-it2hx5um3v,성 베드로가 날 부르지 않겠지..... 진짜 가사 잘썼다
@user-do9xp7zu4w,2020년 노래  -대충 사랑이 어쩌고 응애 너 사랑해  나도좋아 응애 2010년대 노래- 내가 세상을 지배할 때 이야기
@user-zj5ex7bs8o,진짜 가사 멋있다… 명곡
@user-kc8vk6bd2u,"그 Roll the dice라는 표현을 직역하셨는데, '군사를 진군시키다'라는 뜻이 있어요! 아마 공포로 가득 찬 적들의 시선을 느끼며 군대를 진군시켰다는 뜻인 것 같네용"
@bringgettosummer558,신이 허락한 콜드플레이..
@user-ve5nl6ew6r,영어노래 평소에는 잘 안듣는데 방송 신청곡으로 틀었는데 이 노래는 중독성이 좋아서 많이 들을거 같은 중독성........
@user-jh3hj2hm5h,진짜 삶의 의욕이없을때마다 찾아오면 좋을것같은 노래임 ㄹㅇ;;
@user-xt4gr5vj3r,"대중음악 역사에 길이 남을 초명곡이자 대중음악사에 무조건 언급되는 띵작. 가사도 너무 서사적이고 멜로디,컨셉도 창의적. 그야말로 완벽한 띵작"
@pooq7819,"0:13 I used to rule the world 0:17 Seas would rise when I gave the word 0:20 Now in the morning I sleep alone 0:24 Sweep the streets I used to own  0:41 I used to roll the dice 0:45 Feel the fear in my enemy’s eyes 0:48 Listen as the crowd would sing 0:52 Now the old king is dead, long live the king 0:55 One minute I held the key 0:59 Next the walls were closed on me 1:02 And I discovered that my castles stand 1:05 Upon pillars of salt and pillars of sand  1:09 I hear Jerusalem balls a-ringing 1:14 Roman Cavalry choirs are singing 1:17 Be my mirror, my sword and shield 1:20 My missionaries in a foreign field 1:24 For some reason I can’t explain 1:27 Once you’d gone there was never 1:30 Never an honest word 1:33 And that was when I ruled the world  1:50 It was the wicked and wild wind 1:54 Blew down the doors to let me in"
@user-pc7fl1nb1l,사랑노래도 싫지 않지만 이런 꿈 가치 희망을 외치는 노래가 많아졌으면 하는 바램
@skykim5186,"인류의 역사, 개인의 인생 어느 단면에 대입해도 다 들어맞는 기가 막힌 가사. 이렇게 웅장한 가사를 노래하는데 이렇게 섹시해"
@user-nd3up2kc7e,헐 노래 제목 처음 알았다 이게 그 유명한 갓곡이구나...
@jongtak1019,10년전 그때당시에 이렇게 세련된 곡이 나온것에 감탄이 나올뿐...
@sunny_rain972,"많은 것을 생각하게 만드는 노래다. '인생이여 만세'라는 제목은 자신의 인생의 화려했던 순간에 말했을 법한 말이지만, 가사는 현재는 그렇지 못한, 과거와 현재사이의 괴리를 표현했다. 그 속에서 과거의 부귀영화를 떠올리는 것이 얼마나 큰 고통을 줄지, 나는 아직 어려서 모르지만, 분명히 달갑지는 않은 기분과, 고통일 것이다. 현재 커가는 나의 세대는 이 노래의 제목처럼 살고 있겠지. viva la vida. 앞으로 늙어가며 이 노래의 가사처럼 살며, 화창했던 나날을 생각하겠지. 화창한 날이 없었을 수도 있고, 매일을 힘들게 살아가는, 그런 삶을 살 수도 있겠지. 아직 나의 인생은 그 앞을 예측 할 수 없고 앞으로 큰 고비도 많겠지. 그런 것을 생각하며 오늘도 두려워 하고 이 노래를 들으며 아무 일도 없다는 듯이 viva la vida를 외치며 친구들과 어울리고 학교에 가 공부를 하고 시험을 보며 좌절을 하지. 과연 이러한 두려움과 그 것을 숨기며 사는 그 괴리의 고통이 더 클지 앞서 말한 과거와 현재의 상반된 상황의 괴리에 따른 고통이 더 클지 궁금해 하며 나는 오늘도 커간다. 곧 늙어갈 나의 앞길을 바라보며. 아직 나는 매일이 전성기이다. 이 것을 감사하자. viva la vida"
@skytree4u,"여기 댓글보면 댓글의 장단점 모두 알수있음. 댓글보고 가사 이해되고 관련 배경지식 풍부해졌고 심지어 현재의 나에게도 적용가능했음. 근데, 멋진 댓의 대댓을 열면 꼭 관종이나 분탕종자들의 쓰잘데기 없는 싸움으로 이어져있음.  어쨌든 10년이 넘어도 가사뜻 몰라도, 첨들어도 잊히지않을 흥겹고 웅장한 리듬과 곡도 대단하고, 가사를 들여다보면 이리 다양한 논의와 해석이 나올수있는 가사라니 넘 대단함. 진짜 팝못알이라서 최근에 포레스텔라 커버 덕에 이 노래 알게 됐는데 최신곡트렌드에도 전혀 빠지지않고 어쩜 이리 명곡썼는지 감탄 또 감탄!"
@r6standard_zero190,"이 노래는 진짜... 마치 신이 인간에게 내리는 충고를 노래로 만들고 콜드플레이로 하여금 전파하도록 시킨 것 같음. 가사, 멜로디, 내용 삼박자가 가장 완벽하게 조화를 이루는 인류 역사상 처음이자 마지막 노래가 아닐까..."
@KimBongSik,정확히는 11년전에 나온 띵곡 11년 전에 나왔는데 이렇게 요즘 노래보다 더 좋다
@rigoop7996,매일매일 더 나은 사람이 되기위해 나아가고 있습니다 여러분도 힘네세요
@user-on8ho5ic2y,진짜 팝역사의 한줄기를 장식할 명곡이라고 생각됨 나의인생노래
@hoyunmyoung4325,"제가 처음 영국에 입국했을 때 나온 노래입니다. 추억 돋네, 히드로 공항 입국자 문 열리면서 이 노래 나왔었는데, 느낌 또다름."
@user-oy4xm2bv7m,모든것이 끝났음에 울지말고 모든것이 일어났음에 웃어라
@wangkangg,coldplay와 같은시대에 태어날수 있어서 좋다ㅠㅠ
@BTS0613__,"10년이 지난 지금 들어도 진짜 갓띵곡 ,, 진짜 너무 좋음 .."
@user-hd7ob1rx5o,진짜 몇번을 들어도 좋다...
@user-jd4ql3kn3t,근엄하고 웅장한 분위기가 너무 좋다
@user-pv4is4vr7i,어떻게 이런 철학적인 가사와 화이팅 스러운 멜로디를 기가막히게 어우러지게 만들었는지 ♡
@user-vw4cy5xw8i,언제들어도 가슴이 웅장해지는 곡
@user-xo1gl9hp3l,2:05  이 곡 모티브가 7월 혁명 이라고 하는 댓글 있었는데 혹시 은쟁반 위에 올려질 내 머리 라는게 단두대로 인한 처형을 뜻하는 건가요?
@elin_gpwls,꽤 오래된 곡인데 아직도 빛나는 곡이네요...역시 슬프지만 멋진 곡 답다
@GORIN_Roadkill,성공한 자애게 한 잔 이제는 볼품없는 나의 아버지에게 한 잔 성공이라는 노래에게 한 잔  마지막은 나에게 한 잔
@meganb9541,번역 정말 정확하고 자연스럽게 잘하시네요~~ 잘된 가사 번역 찾아헤매다가 겨우 발견해서 너무 기쁘네요^^ 구독하고갑니다 앞으로 많이 부탁드려요~
@user-wz2rz2yx8l,음악은 세계뒤흔들고 음식은 위장을 뒤흔들지
@whose-making-ranking,"퇴물과 고전이 차이를 말하자면,  퇴물이라는 것은 예전 그 당시에만 좋았을 뿐 지금에서는 인정받을 가치가 없다는 거야.  그러나 고전은 아무리 옛 것이여도 지금도 여전히 인정받을 가치가 있는 것들이지.  마치 viva la vida 처럼"
@seonghyeonlee811,2:46 이부분 너무 좋아~
@user-ey7ey1uz3y,자막 진짜 안어색하게 잘 다신듯.. 앞으로도 계속 영상 올려줘요 ㅠㅡㅜ
@user-bc3wd2mn7e,가지고 있던 아름답게 빛나던 별을 잃은 한 사람의 비통한 노래. 하지만 별을 바라보지조차 못했던 자들에게는 희망이었을 한 사람의 슬픔이자 눈물.
@user-zy6hu3et7i,"가사를 안보면 정의에게 승리를 주는 노래 가사를 보면 승리에게 정의를 주는 노래   라는 댓글에 답글이 500개가 넘어서 더 이상, 답글을 못 적어서 여기에 쓴다. 저런 댓글 쓴 사람은 진짜 천재들인가.  저런 사람들 만나서 1시간만 대화해 봐도 엄청난 영감과 창의력을 얻을 듯."
@user-ij3ew2el2g,선율도 선율이지만 가사 정말 진국이다...
@user-mh3lg7xw8l,노래듣는동안 배경사진보면서 묘하게 어울린다는걸느꼈네요   항상 좋은노래 감사해요~:)
@choeseungil,"1:24 explain할 때 너무 좋고 1:37 여기 음이 모든걸 가졌었던 왕의 가진것들이 소실되어 몰락해가는 느낌이 듦과 동시에 그 모든것이 덧없던게 아니었을까 하는 마치 공허한 감정이 스며들어서 좋네요"
@freestyle6161,가사가 너무 멋져서 눈물이 다 나네.
@kkamci,"유튜브 알고리즘으로 알게 되었지만 매우 좋아하는 노래 노래의 가사,음,가수의 삼박자가 완벽한노래 듣고자면 마음이 먹먹해지는 노래 정말 완벽한 노래"
@user-dh4kk5hr5o,노래 후반부에 민중들이 환호하는소리랑 왕이 우는소리가 겹쳐보인다는말이 진짜 너무 인상깊었어요 정말 듣고보니 그런거같아서요
@lhj6611,진짜 어떻게 전주만 들어도 소름이 쫙 돋지 ㅋㅋ꙼̈ㅋ꙼̈ㅋ꙼̈
@user-zf4zr9lj3v,들을때마다 신비로운노래 전주부터가 ㅈㄴ전율그자체
@nesuokih,이 노래로 콜드플레이 알게되었는데 오랜만에 다시 들으니 좋네요:)
@user-rr5ne9gy1o,혹시 이런 배경사진은 어디서 구하시는지 알 수 있을까요.. 항상 노래랑 배경이랑 잘 맞는거같아서 너무 예뻐서 ㅠㅠ
@Foden47bun,“목표만을 바라보고 달렸고 결국 자기가 원했던 것은 이뤘지만 다른 모든것들을 잃고 그렇게 늙 어가는데 자신과 같은 길을 걸으려고하는 소년을 보고 조언해주는 느낌” 이라는 댓을 잊을수가 없다
@user-id1pq4fy3v,들을 때마다  새로운 전율이 느껴져요!
@Backpercent,멜로디와 가사 둘 다 너무 오짐...
@user-wy5xs8cl2s,이상하게 이 노래만 들으면 맨날 가슴이 벅차오른다
@user-iy2nk4js1c,와 이노래 뭐야.. 오렌만에 옛날팝송 생각나서 감자탕님들어가서 조화수 높은 팝송들 듣고있는데 내가 모르고 있었는 띵곡많다ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅠ
@user-fw9nk4hg4j,이노래 멜로디만 알고 제대로 안건 이번이 처음인데 이게 어떻게 2008년도 노래냐 .. ㅈㄴ 세련됬네
@user-mr9hf6lr6y,장엄하게 시작되는 도입부가 넘 좋아요~ 인생의 쓸쓸함을 관조하게 하는 곡
@KingBoomster,배경 미쳤다 겁나 잘어울려
@user-pu1sm1mv1f,이 세상에 영원한 것은 없다.  하지만 과거에 편린으로나마 기억될 수 있다는 것은 영원한 축복이 될 수 있을 것이다. 그러나 동시에 영원한 저주로 남을 수도 있는 것이다.
@user-gu5bk3py1n,진짜 어떤 기분일까. 한때 명예와 부를 다 가졌던 자신의 과거를 그렇지 않은 현재가되어 회상한다는 건..  내 좁은 식견으로는 가장 먼저 알렉산드로스 왕이 생각났다. 자신의 아버지보다 더 큰 야망을 품고 찬사를 받으며 왕위에 올랐고 한 때는 세상을 다스렸지만 죽을 땐 암살되었다는 얘기가 있을 정도로 부하들의 신뢰를 잃었다. 물론 쏙 들어맞진 않는다. 얼렉산드로스는 전성기 때 죽었으니까.  하지만 아직까지도 전해지는 위대한 업적이 있는 왕이지만 그 끝은 여느인간과 같거나 조금은 더 비참했다는 거에서 갠적으로 이 노래에 오버랩된다
@jihun1861,프랑스 혁명에 대해 배우고 있는 입장에서 이 번역이 최고 인거 같아요! 루이16세 심정을 너무 잘 대변해주는 해석이에요ㅠ
